# Rime user dictionary
#@/db_name	flypy_flypy
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	16891
#@/user_id	lakuhana
qu[ts kj[uo 	去看	c=0 d=5.43151e-27 t=16891
qu[ts le[vl 	去了	c=1 d=2.16529e-30 t=16891
qu[ty 	趣	c=2 d=4.00884e-17 t=16891
quba 	寝食不安	c=1 d=2.2736e-16 t=16891
qx[xk qx[xk 	恰恰	c=2 d=5.48328e-20 t=16891
qy[yy 	群	c=4 d=1.57742e-18 t=16891
qy[yy hv[oi 	群晖	c=1 d=1.4442e-30 t=16891
qy[yy li[la 	群里	c=2 d=2.40967e-30 t=16891
qy[yy wf[wx jm[rn jx[an 	群文件夹	c=1 d=6.59645e-18 t=16891
qy[yy yz[uy mf[rm 	群友们	c=1 d=1.68839e-15 t=16891
rc[sw 	绕	c=1 d=5.56614e-20 t=16891
rc[sw hz[pk 	绕后	c=1 d=0.00208081 t=16891
re[fh bu[le uu[so 	热部署	c=1 d=1.91417e-21 t=16891
re[fh ll[ol 	热量	c=1 d=1.77834e-08 t=16891
re[fh lm[wx 	热恋	c=3 d=5.14485e-32 t=16891
re[fh xb[dd 	热心	c=1 d=1.50339e-32 t=16891
rf[pn 	人	c=16 d=0.000165757 t=16891
rf[pn ci[dr 	人次	c=2 d=2.67951e-23 t=16891
rf[pn dz[le 	人都	c=1 d=5.87065e-29 t=16891
rf[pn fh[ef gs[aa ig[hw 	人防工程	c=1 d=8.31222e-32 t=16891
rf[pn gs[aa 	人工	c=3 d=5.26153e-09 t=16891
rf[pn gs[aa gh[ds 	人工港	c=1 d=1.41661e-09 t=16891
rf[pn jx[bu 	人家	c=9 d=0.00694322 t=16891
rf[rr he[rk 	任何	c=1 d=1.51067e-30 t=16891
rf[rr wu[wl 	任务	c=1 d=1.51798e-28 t=16891
rf[rr yi[lx 	任意	c=1 d=1.21172e-24 t=16891
rf[rx rf[rx 	忍忍	c=1 d=3.11002e-25 t=16891
rf[rx uz[py de[ic ln[vl 	忍受得了	c=1 d=1.07675e-17 t=16891
rf[rx xb[dd 	忍心	c=1 d=1.51093e-32 t=16891
rf[wr xk[xu xp[gt 	韧性鞋	c=1 d=2.0608e-07 t=16891
rf[yr ui[yb 	认识	c=6 d=5.18748e-09 t=16891
rf[yr ui[yb ni[RX 	认识你	c=2 d=2.68725e-13 t=16891
rf[yr ww[dd 	认为	c=4 d=7.0483e-24 t=16891
rh[yu 	让	c=13 d=6.42727e-06 t=16891
rh[yu hz[pk 	让后	c=8 d=2.04265e-08 t=16891
rh[yu ni[rx 	让你	c=1 d=9.80331e-32 t=16891
rh[yu ta[RY mf[rm 	让他们	c=1 d=3.39711e-05 t=16891
rh[yu ta[ny 	让她	c=1 d=1.00102e-12 t=16891
rh[yu ta[ry 	让他	c=2 d=2.30121e-11 t=16891
rh[yu wo[pd 	让我	c=1 d=5.76442e-20 t=16891
ri[ka 	日	c=2 d=8.38003e-10 t=16891
ri[ka bf[aa 	日本	c=1 d=1.64587e-09 t=16891
ri[ka ih[xj 	日常	c=2 d=0.00323088 t=16891
ri[ka qi[qo 	日期	c=4 d=5.90591e-22 t=16891
ri[ka tp[kk 	日贴	c=1 d=1.10457e-23 t=16891
ri[ka zi[va 	日子	c=0 d=5.24287e-23 t=16891
rj[ph er[al 	然而	c=3 d=4.69515e-18 t=16891
rj[ph hz[pk 	然后	c=33 d=0.813565 t=16891
rr[ir jm[rn 	软件	c=16 d=0.0861554 t=16891
rr[ir jm[rn bc[bs 	软件包	c=1 d=9.61281e-07 t=16891
rr[ir lu[zk yz[la 	软路由	c=3 d=7.30832e-31 t=16891
rr[ir tu[ua 	软土	c=2 d=2.84219e-23 t=16891
rs[ai hx[rb 	融化	c=1 d=1.80522e-08 t=16891
rs[ai ru[pn 	融入	c=1 d=7.90975e-07 t=16891
rs[bk qi[kk 	容器	c=1 d=3.72157e-30 t=16891
rs[bk qi[kk jp[sk gz[ms 	容器结构	c=1 d=2.21437e-29 t=16891
rs[bk yi[ow 	容易	c=5 d=7.79394e-09 t=16891
ru[nk 	如	c=1 d=2.27043e-29 t=16891
ru[nk go[ln 	如果	c=36 d=0.21758 t=16891
ru[nk he[rk 	如何	c=3 d=2.7005e-11 t=16891
ru[nk ts[kk 	如同	c=1 d=3.55347e-05 t=16891
ru[nk tu[kd 	如图	c=2 d=1.44392e-30 t=16891
ru[nk uh[la 	如上	c=1 d=4.0468e-05 t=16891
ru[nk uh[la tu[kd 	如上图	c=1 d=0.00102302 t=16891
ru[nk xx[ab 	如下	c=1 d=2.21935e-26 t=16891
ru[nk xx[ab tu[kd 	如下图	c=5 d=1.57724e-08 t=16891
ru[pn 	入	c=2 d=6.75255e-11 t=16891
ru[pn dh[xe 	入党	c=1 d=6.28669e-11 t=16891
ru[pn ho[rr 	入货	c=1 d=2.24768e-11 t=16891
ru[pn ho[rr dj[bl 	入货单	c=1 d=2.78274e-11 t=16891
rz[nr gv[mt 	肉桂	c=1 d=1.3878e-32 t=16891
rz[sm xk[xu 	柔性	c=8 d=2.37662e-08 t=16891
sc[fe di[ty ji[mj qi[kk rf[pn 	扫地机器人	c=1 d=6.15783e-32 t=16891
sc[fe mh[wo 	扫盲	c=1 d=9.4942e-08 t=16891
sc[mi ho[rr 	骚货	c=1 d=1.60163e-12 t=16891
sd[br dc[zz 	赛道	c=2 d=7.84178e-23 t=16891
sd[bt er[dx da[zd 	塞尔达	c=1 d=3.92173e-18 t=16891
se[db 	色	c=2 d=4.15206e-13 t=16891
se[db cd[pp 	色彩	c=1 d=8.93493e-29 t=16891
se[db se[db 	色色	c=1 d=3.53816e-13 t=16891
si[db 	死	c=2 d=1.84326e-18 t=16891
si[db dn[fu 	死掉	c=1 d=8.57436e-15 t=16891
si[db ho[dk 	死活	c=1 d=2.52401e-10 t=16891
si[db le[vl 	死了	c=1 d=4.10294e-20 t=16891
si[db wh[wv 	死亡	c=1 d=4.83044e-25 t=16891
si[db wh[wv vi[dn xm[sj 	死亡之线	c=1 d=4.41331e-25 t=16891
si[hs di[gd xx[ab 	私底下	c=1 d=1.57778e-12 t=16891
si[hs fa[vd 	私发	c=2 d=1.13461e-27 t=16891
si[hs rf[PN hc[kv 	私人号	c=1 d=1.68782e-11 t=16891
si[ke ge[RL bu[le ff[bd 	四个部分	c=1 d=0.00628242 t=16891
si[ke ji[hz ts[zy ys[kl 	四季通用	c=1 d=5.10458e-31 t=16891
si[ke jm[jz 	四键	c=1 d=1.07565e-05 t=16891
si[ke jm[vo 	四简	c=1 d=3.83415e-17 t=16891
si[ke ma[um 	四码	c=9 d=0.344528 t=16891
si[ke zi[bz ci[yk 	四字词	c=2 d=6.13864e-05 t=16891
si[kj 	嘶	c=4 d=4.70171e-05 t=16891
si[rr hu[pl 	似乎	c=2 d=1.9645e-24 t=16891
si[tx ww[sf 	思维	c=3 d=6.76036e-21 t=16891
si[tx yr[dx 	思源	c=4 d=2.77902e-18 t=16891
sj[ae 	三	c=1 d=0.000585769 t=16891
sj[ae bu[le ff[bd 	三部分	c=1 d=4.26965e-18 t=16891
sj[ae bw[rk 	三倍	c=1 d=4.22126e-31 t=16891
sj[ae cg[us 	三层	c=1 d=7.82681e-30 t=16891
sj[ae da[un 	三大	c=1 d=1.19535e-11 t=16891
sj[ae dm[lh 	三点	c=2 d=1.39576e-11 t=16891
sj[ae ge[RL rf[PN 	三个人	c=1 d=3.49391e-12 t=16891
sj[ae ge[rl 	三个	c=5 d=0.0307245 t=16891
sj[ae ge[rl yt[ka 	三个月	c=2 d=7.86413e-19 t=16891
sj[ae jm[vo 	三简	c=1 d=3.79599e-17 t=16891
sj[ae lw[md 	三类	c=1 d=4.24099e-27 t=16891
sj[ae ma[um 	三码	c=4 d=0.675939 t=16891
sj[ae nm[pl 	三年	c=1 d=6.39714e-10 t=16891
sj[ae si[ke dm[lh 	三四点	c=1 d=1.9304e-32 t=16891
sj[ae tz[fy yk[op mm[aa 	三投影面	c=1 d=0.00588705 t=16891
sj[ae ui[pe tu[kd 	三视图	c=1 d=0.00465413 t=16891
sj[ae yc[xn su[fx 	三要素	c=2 d=0.00267181 t=16891
sj[cw 	散	c=2 d=1.68008e-08 t=16891
so[jr dk[br 	锁定	c=1 d=1.08082e-32 t=16891
so[pj ww[yo 	所谓	c=1 d=1.13724e-13 t=16891
so[pj yi[vr 	所以	c=63 d=0.139334 t=16891
so[pj yi[vr jq[wy 	所以就	c=1 d=1.26792e-28 t=16891
so[pj yi[vr uo[ye 	所以说	c=1 d=1.03918e-11 t=16891
so[pj yz[uo 	所有	c=11 d=3.5217e-06 t=16891
so[pj zd[UT 	所在	c=1 d=1.27541e-09 t=16891
so[sb xk[xu 	缩性	c=1 d=4.58468e-32 t=16891
so[sb xp[by 	缩写	c=3 d=6.65984e-06 t=16891
so[ux 	索	c=3 d=2.57822e-30 t=16891
sr[VC bu[ad sr[VC 	算不算	c=1 d=4.26819e-14 t=16891
sr[VC sr[VC 	算算	c=1 d=9.93627e-14 t=16891
sr[vc 	算	c=3 d=6.79387e-12 t=16891
sr[vc la[kl 	算啦	c=1 d=8.39575e-32 t=16891
sr[vc le[vl 	算了	c=7 d=0.017953 t=16891
sr[vc le[vl ba[kb 	算了吧	c=1 d=9.23243e-32 t=16891
sr[vc ui[or 	算是	c=2 d=6.01622e-23 t=16891
sr[vc uu[mw 	算数	c=2 d=2.77427e-24 t=16891
ss[zt 	送	c=3 d=3.80194e-06 t=16891
ss[zt le[vl 	送了	c=1 d=1.4156e-30 t=16891
ss[zt ni[rx 	送你	c=0 d=1.92044e-31 t=16891
ss[zt ni[rx wj[we 	送你玩	c=1 d=1.93007e-30 t=16891
ss[zt qm[jj 	送钱	c=1 d=8.61441e-11 t=16891
su[cb 	苏	c=1 d=1.08123e-07 t=16891
su[cb lp[dh 	苏烈	c=2 d=2.5392e-07 t=16891
su[cb vz[dl 	苏州	c=2 d=4.51564e-22 t=16891
su[fx 	素	c=1 d=0.00394621 t=16891
su[fx xk[xu 	素性	c=1 d=0.00392653 t=16891
su[rk ig[hx 	俗称	c=1 d=2.8223e-30 t=16891
su[zu 	速	c=1 d=1.07583e-07 t=16891
su[zu du[gy 	速度	c=11 d=1.53643e-23 t=16891
sv[ez 	随	c=0 d=7.48111e-29 t=16891
sv[ez bm[rg 	随便	c=5 d=1.02867e-09 t=16891
sv[ez dc[zz 	隧道	c=8 d=3.71766e-07 t=16891
sv[ez hz[pk 	随后	c=1 d=6.65708e-08 t=16891
sv[ez ji[mj 	随机	c=1 d=9.59941e-20 t=16891
sv[ez ui[oc 	随时	c=1 d=1.21929e-09 t=16891
sv[ez ve[yo 	随着	c=1 d=2.41707e-30 t=16891
sv[ki rj[ph 	虽然	c=5 d=6.89713e-16 t=16891
sv[uu ui[ak 	碎石	c=5 d=1.21321e-09 t=16891
sv[uu ui[ak lu[zk mm[aa 	碎石路面	c=1 d=4.52582e-27 t=16891
sy[fr hc[lm 	损耗	c=1 d=1.27449e-30 t=16891
sy[zx zi[va 	孙子	c=1 d=2.89424e-32 t=16891
sz[fy 	搜	c=1 d=6.33241e-08 t=16891
sz[fy bu[ad dc[ad 	搜不到	c=1 d=1.50938e-20 t=16891
sz[fy gz[qk 	搜狗	c=28 d=5.04882e-16 t=16891
sz[fy le[vl 	搜了	c=1 d=1.25101e-17 t=16891
sz[fy yz[vn 	搜又	c=1 d=1.06383e-22 t=16891
ta[RY dz[le 	他都	c=2 d=9.25821e-06 t=16891
ta[RY jq[WY hv[rs 	他就会	c=1 d=7.23265e-13 t=16891
ta[bb 	它	c=5 d=3.05164e-08 t=16891
ta[ny 	她	c=25 d=2.33398e-09 t=16891
ta[ny ye[vv 	她也	c=0 d=7.47729e-23 t=16891
ta[ny ye[vv bu[ad fh[dw bm[rg 	她也不方便	c=1 d=7.51476e-22 t=16891
ta[ry 	他	c=1 d=1.60435e-32 t=16891
ta[ry mf[rm 	他们	c=16 d=0.000854235 t=16891
ta[ry ui[or 	他是	c=1 d=6.45687e-31 t=16891
ta[ry uo[ye 	他说	c=2 d=7.78113e-20 t=16891
ta[ry uo[ye ua[kk 	他说啥	c=1 d=1.59939e-25 t=16891
ta[ry ye[vv yz[uo 	他也有	c=1 d=1.34194e-19 t=16891
ta[ry zd[ut 	他在	c=0 d=4.53444e-21 t=16891
ta[ry zd[ut uo[ye 	他在说	c=1 d=4.55717e-20 t=16891
ta[tk 	塔	c=0 d=2.80298e-09 t=16891
ta[tx fh[dw 	塌方	c=3 d=4.29849e-09 t=16891
tc[ds ts[vk 	套筒	c=7 d=1.52418e-07 t=16891
tc[ds vu[rv 	套住	c=0 d=1.08702e-12 t=16891
tc[ds vu[rv le[vl 	套住了	c=1 d=1.09246e-11 t=16891
tc[ds zd[UT 	套在	c=0 d=1.0762e-12 t=16891
tc[ds zd[UT ji[qt jb[ra 	套在基金	c=1 d=1.08159e-11 t=16891
tc[ff ks[bg 	掏空	c=1 d=5.78423e-31 t=16891
tc[yc yj[iq 	讨厌	c=1 d=4.31624e-28 t=16891
td[dd 	太	c=2 d=2.77839e-22 t=16891
td[dd bu[ad wf[hx dk[br 	太不稳定	c=1 d=2.65522e-18 t=16891
td[dd cu[mq 	太粗	c=1 d=1.63343e-08 t=16891
td[dd da[un 	太大	c=3 d=2.47959e-07 t=16891
td[dd do[xx 	太多	c=6 d=5.6097e-05 t=16891
td[dd gc[wk 	太高	c=1 d=8.37406e-31 t=16891
td[dd go[zc pb[vr fj[px 	太过频繁	c=1 d=5.93063e-31 t=16891
td[dd hc[nz wj[we 	太好玩	c=1 d=2.53882e-20 t=16891
td[dd he[HK 	太和	c=1 d=6.07048e-11 t=16891
td[dd ih[pn 	太长	c=2 d=1.26577e-08 t=16891
td[dd jq[pn 	太久	c=1 d=7.35972e-12 t=16891
td[dd kk[xg 	太快	c=1 d=6.1727e-31 t=16891
td[dd kk[xg le[VL 	太快了	c=1 d=3.60093e-14 t=16891
td[dd kx[dk vh[gi 	太夸张	c=1 d=0.0953692 t=16891
td[dd li[iw hd[bk 	太厉害	c=1 d=0.582748 t=16891
td[dd ma[gm fj[hr 	太麻烦	c=2 d=2.07833e-18 t=16891
td[dd nj[yf 	太难	c=0 d=2.82383e-08 t=16891
td[dd nj[yf wj[we 	太难玩	c=1 d=2.83798e-07 t=16891
td[dd nm[pl qk[ig 	太年轻	c=1 d=1.33661e-31 t=16891
td[dd ql[gi 	太强	c=1 d=3.49569e-18 t=16891
td[dd ql[gi le[vl 	太强了	c=2 d=0.327915 t=16891
td[dd sd[bt ie[al 	太塞车	c=1 d=1.87016e-12 t=16891
td[dd ua[rw bi[zt 	太傻逼	c=1 d=9.48583e-27 t=16891
td[dd uk[lj 	太帅	c=1 d=0.00189223 t=16891
td[dd wj[wg 	太弯	c=1 d=1.82174e-27 t=16891
td[dd yj[yp vs[pa 	太严重	c=1 d=2.98502e-13 t=16891
td[fu wf[wx 	泰文	c=1 d=0.00697795 t=16891
td[sk fu[oy 	台服	c=1 d=1.79188e-09 t=16891
td[sk kz[la 	台口	c=1 d=3.74267e-27 t=16891
td[sk wj[dg 	台湾	c=6 d=0.00708362 t=16891
td[sk wj[dg rf[PN 	台湾人	c=1 d=1.44523e-09 t=16891
te[nc 	特	c=0 d=1.55238e-28 t=16891
te[nc bp[kd 	特别	c=7 d=3.00631e-08 t=16891
te[nc bp[kd gc[wk 	特别高	c=1 d=2.16123e-08 t=16891
te[nc dk[br 	特定	c=1 d=2.14337e-28 t=16891
te[nc dm[lh 	特点	c=4 d=2.28142e-23 t=16891
te[nc gc[wk 	特高	c=0 d=5.44461e-26 t=16891
te[nc gc[wk su[zu 	特高速	c=1 d=5.47193e-25 t=16891
te[nc uu[dv 	特殊	c=3 d=4.64078e-07 t=16891
te[nc uu[dv ww[rl vi[sq 	特殊位置	c=1 d=0.0655462 t=16891
te[nc vg[iv 	特征	c=2 d=2.76839e-09 t=16891
te[nc vs[hv 	特种	c=2 d=4.10879e-29 t=16891
te[nc vs[hv ys[kl tu[zh 	特种用途	c=1 d=2.10638e-29 t=16891
te[nc xk[xu 	特性	c=1 d=0.116484 t=16891
tg[bd 	疼	c=1 d=6.01928e-29 t=16891
ti[fo 	替	c=1 d=3.9407e-16 t=16891
ti[fr 	提	c=3 d=1.2934e-18 t=16891
ti[fr gc[wk 	提高	c=2 d=1.14873e-07 t=16891
ti[fr gs[rb 	提供	c=11 d=8.33085e-20 t=16891
ti[fr gs[rb le[vl 	提供了	c=1 d=5.54027e-24 t=16891
ti[fr iu[vk 	提出	c=2 d=9.74447e-20 t=16891
ti[fr iu[vk ld[an 	提出来	c=1 d=1.25445e-20 t=16891
ti[fr jn[wx 	提交	c=6 d=1.48363e-21 t=16891
ti[fr le[vl 	提了	c=3 d=1.12468e-25 t=16891
ti[fr qm[bd 	提前	c=3 d=8.79743e-13 t=16891
ti[fr ug[pc 	提升	c=1 d=4.80731e-31 t=16891
ti[fr ui[ex 	提示	c=1 d=0.373439 t=16891
ti[fr wf[mk 	提问	c=1 d=3.72983e-16 t=16891
ti[fr xu[ye qq[ad 	提需求	c=2 d=5.4329e-26 t=16891
ti[rb 	体	c=4 d=8.27522e-09 t=16891
ti[rb xi[px 	体系	c=14 d=0.0171377 t=16891
ti[rb xm[we 	体现	c=2 d=0.118837 t=16891
ti[rb yu[wo gr[uk 	体育馆	c=2 d=1.15628e-30 t=16891
tj[gl xk[xu 	弹性	c=2 d=1.97589e-30 t=16891
tj[gl xk[xu li[vp xt[xz 	弹性力学	c=1 d=4.04047e-16 t=16891
tj[yh xk[xu se[db bm[wy 	谈性色变	c=1 d=6.31928e-13 t=16891
tk[fz 	挺	c=4 d=1.7646e-05 t=16891
tk[fz bu[ad co[jo 	挺不错	c=4 d=1.47442e-09 t=16891
tk[fz do[xx 	挺多	c=1 d=1.00707e-24 t=16891
tk[fz do[xx rf[pn 	挺多人	c=1 d=4.2498e-22 t=16891
tk[fz gc[wk 	挺高	c=1 d=1.32701e-05 t=16891
tk[fz hc[nz 	挺好	c=8 d=1.06641e-15 t=16891
tk[fz hc[nz ys[kl 	挺好用	c=2 d=1.98647e-16 t=16891
tk[fz ke[dk pa[xb 	挺可怕	c=1 d=7.16436e-19 t=16891
tk[fz ma[gm fj[hr 	挺麻烦	c=1 d=1.08794e-21 t=16891
tk[fz nj[yf 	挺难	c=1 d=2.06755e-16 t=16891
tk[fz ri[ka 	挺日	c=1 d=2.64019e-10 t=16891
tk[kj 	听	c=1 d=7.71159e-32 t=16891
tk[kj dc[ad 	听到	c=1 d=8.8704e-32 t=16891
tk[kj de[ic 	听得	c=1 d=6.77633e-11 t=16891
tk[kj de[ic ds[xv 	听得懂	c=1 d=1.98034e-09 t=16891
tk[kj ri[ka 	听日	c=1 d=2.65342e-10 t=16891
tk[kj uo[ye 	听说	c=3 d=6.73909e-05 t=16891
tk[kj yb[lo yt[pd 	听音乐	c=1 d=4.20965e-28 t=16891
tk[rd dy[tr 	停顿	c=1 d=9.85247e-32 t=16891
tk[rd ie[al ih[tp 	停车场	c=1 d=8.18843e-32 t=16891
tk[rd vi[la 	停止	c=0 d=5.37834e-29 t=16891
tm[ad 	天	c=2 d=9.15021e-15 t=16891
tm[ad rj[ph 	天然	c=1 d=1.39552e-10 t=16891
tm[ad rj[ph gh[ds 	天然港	c=1 d=1.40251e-09 t=16891
tm[ad rj[ph ui[ak cd[mc 	天然石材	c=1 d=2.63831e-31 t=16891
tm[ad tm[ad 	天天	c=1 d=8.31222e-32 t=16891
tm[ad tm[ad dz[le 	天天都	c=0 d=7.54089e-05 t=16891
tm[ad tm[ad dz[le da[fd 	天天都打	c=1 d=0.000757869 t=16891
tm[ad tm[ad qu[TS 	天天去	c=1 d=0.000159256 t=16891
tm[dx jx[lk 	添加	c=4 d=2.56788e-18 t=16891
tm[ku 	田	c=1 d=1.29266e-20 t=16891
tm[ku tu[ua 	田土	c=1 d=2.42587e-14 t=16891
tm[tb 	填	c=0 d=5.49186e-10 t=16891
tm[tb gc[wk 	填高	c=1 d=3.14181e-27 t=16891
tm[tb ge[rl 	填个	c=0 d=5.51637e-33 t=16891
tm[tb ge[rl hc[nz de[ 	填个好的	c=1 d=5.54403e-32 t=16891
tm[tb wa[fv jp[sk he[rk 	填挖结合	c=1 d=5.51939e-09 t=16891
tn[wm 	条	c=0 d=2.83114e-09 t=16891
tn[wm hj[hg jp[fn 	条焊接	c=1 d=2.84534e-08 t=16891
tn[yk 	调	c=1 d=4.5682e-19 t=16891
tn[yk jn[lw 	调教	c=4 d=2.77384e-11 t=16891
tn[yk li[wl 	调理	c=2 d=1.1151e-09 t=16891
tn[yk li[wl yi[aa xx[ab 	调理一下	c=2 d=1.05053e-09 t=16891
tn[yk pb[vr 	调频	c=7 d=0.13778 t=16891
tn[yk vg[uv 	调整	c=1 d=0.404542 t=16891
tn[zd ds[el 	跳动	c=1 d=2.73563e-16 t=16891
to[fy ve[yo 	拖着	c=1 d=4.76368e-12 t=16891
to[oe gl[xw 	脱光	c=1 d=1.67563e-14 t=16891
to[oe gl[xw gl[xw 	脱光光	c=1 d=1.68518e-22 t=16891
to[oe gv[ij 	脱轨	c=1 d=1.7585e-23 t=16891
to[oe li[wd 	脱离	c=1 d=6.16852e-23 t=16891
to[oe yi[wy fu[oy 	脱衣服	c=1 d=2.19801e-30 t=16891
tp[ju dc[zz 	铁道	c=2 d=1.47757e-23 t=16891
tp[ju lu[zk 	铁路	c=8 d=8.10195e-23 t=16891
tp[kk 	贴	c=1 d=3.95361e-25 t=16891
tp[kk tu[kd 	贴图	c=1 d=2.18705e-30 t=16891
ts[by 	痛	c=1 d=3.22079e-25 t=16891
ts[kk 	同	c=3 d=0.00390694 t=16891
ts[kk bu[vp 	同步	c=10 d=6.29154e-11 t=16891
ts[kk bu[vp mu[ka lu[eu 	同步目录	c=1 d=1.09169e-32 t=16891
ts[kk bu[vp rr[ir jm[rn 	同步软件	c=1 d=1.41926e-31 t=16891
ts[kk gj[xx 	同感	c=1 d=3.17392e-29 t=16891
ts[kk ji[sj bp[kd 	同级别	c=1 d=2.3517e-31 t=16891
ts[kk ui[oc 	同时	c=2 d=1.61689e-06 t=16891
ts[kk vo[lm 	同桌	c=1 d=2.0923e-09 t=16891
ts[kk wf[wx 	同文	c=2 d=1.58365e-18 t=16891
ts[kk wo[PD 	同我	c=2 d=2.78987e-10 t=16891
ts[kk xl[pk 	同向	c=2 d=4.27655e-27 t=16891
ts[kk xt[xz 	同学	c=2 d=2.08193e-09 t=16891
ts[kk yh[my 	同样	c=1 d=2.24127e-24 t=16891
ts[kk yi[aa ge[rl 	同一个	c=1 d=1.01982e-25 t=16891
ts[kk yi[aa hh[ii 	同一行	c=1 d=3.27236e-06 t=16891
ts[kk yi[aa vs[hv 	同一种	c=1 d=3.8594e-06 t=16891
ts[kk yi[lx 	同意	c=1 d=1.07507e-28 t=16891
ts[my 	桶	c=3 d=1.3689e-10 t=16891
ts[my vs[ll 	桶中	c=1 d=5.8565e-30 t=16891
ts[se ji[yu 	统计	c=1 d=0.0269971 t=16891
ts[se yi[aa 	统一	c=4 d=4.69737e-05 t=16891
ts[vk 	筒	c=3 d=1.80117e-11 t=16891
ts[vk ch[rv 	筒仓	c=1 d=2.37494e-29 t=16891
ts[vk ti[rb jp[sk gz[ms 	筒体结构	c=1 d=6.53745e-30 t=16891
ts[zy dc[zz 	通道	c=1 d=2.52789e-28 t=16891
ts[zy dm[lv 	通电	c=1 d=1.74313e-08 t=16891
ts[zy fg[jx 	通风	c=1 d=3.09608e-31 t=16891
ts[zy go[zc 	通过	c=9 d=8.65142e-22 t=16891
ts[zy ih[xj 	通常	c=1 d=6.98152e-09 t=16891
ts[zy xl[pk 	通向	c=0 d=2.05402e-28 t=16891
ts[zy xl[pk qu[la xm[sj 	通向曲线	c=2 d=4.18087e-27 t=16891
ts[zy yi[dx qm[pu wf[mk 	通义千问	c=1 d=6.37066e-20 t=16891
tu[bq fa[vd 	突发	c=1 d=1.48818e-30 t=16891
tu[bq rj[ph 	突然	c=6 d=2.61981e-07 t=16891
tu[bq rj[ph mz[gm yi[aa tm[ad 	突然某一天	c=1 d=0.000587285 t=16891
tu[kd cg[us 	图层	c=1 d=1.68632e-30 t=16891
tu[kd dk[jd 	图钉	c=1 d=0.0146986 t=16891
tu[kd il[gm 	图床	c=3 d=4.96036e-18 t=16891
tu[kd kl[mw 	图框	c=1 d=0.00078095 t=16891
tu[kd pm[pv 	图片	c=10 d=0.0573031 t=16891
tu[kd pm[pv xl[mo ce[pa 	图片相册	c=0 d=1.37045e-32 t=16891
tu[kd ui[ex 	图示	c=1 d=1.93974e-30 t=16891
tu[kd vi[su 	图纸	c=3 d=0.0027645 t=16891
tu[kd xm[sj 	图线	c=2 d=0.00174038 t=16891
tu[kd yi[aa 	图一	c=1 d=1.94581e-08 t=16891
tu[kt de[ic 	吐得	c=1 d=6.98508e-15 t=16891
tu[kt le[[ 	吐了	c=2 d=9.71626e-15 t=16891
tu[la il[bw 	凸窗	c=1 d=1.39813e-31 t=16891
tu[ua 	土	c=12 d=1.21011 t=16891
tu[ua bi[ut 	土壁	c=1 d=4.2345e-09 t=16891
tu[ua cg[us 	土层	c=3 d=1.69478e-30 t=16891
tu[ua di[ty 	土地	c=1 d=1.83592e-31 t=16891
tu[ua di[ty li[la mm[aa 	土地里面	c=1 d=1.84514e-30 t=16891
tu[ua fh[dw 	土方	c=3 d=9.06734e-09 t=16891
tu[ua fh[dw ui[fy gs[aa 	土方施工	c=1 d=4.02798e-09 t=16891
tu[ua jm[zy 	土建	c=1 d=3.30345e-29 t=16891
tu[ua ll[ad mm[aa 	土两面	c=1 d=6.18864e-32 t=16891
tu[ua mu[un 	土木	c=5 d=1.50318e-05 t=16891
tu[ua mu[un gs[aa ig[hw 	土木工程	c=6 d=3.33506e-05 t=16891
tu[ua mu[un gs[aa ig[hw gd[mv ly[yb 	土木工程概论	c=1 d=3.96586e-32 t=16891
tu[ua vl[mt 	土桩	c=1 d=6.28218e-32 t=16891
tu[zh 	途	c=1 d=1.31015e-31 t=16891
tv[ff 	推	c=1 d=1.41733e-15 t=16891
tv[ff dc[rd 	推倒	c=1 d=5.66877e-29 t=16891
tv[ff iu[vk 	推出	c=1 d=6.06409e-28 t=16891
tv[ff jm[cz 	推荐	c=3 d=0.00132999 t=16891
tv[ff jm[cz yi[aa kr[ur 	推荐一款	c=1 d=0.0133665 t=16891
tv[ff ss[zt 	推送	c=1 d=4.20823e-24 t=16891
tv[hr fw[gd 	颓废	c=1 d=0.000278804 t=16891
tv[zg 	退	c=1 d=0.000185029 t=16891
tv[zg fw[fr 	退费	c=2 d=0.000573302 t=16891
tv[zg hc[kv 	退号	c=1 d=4.1614e-10 t=16891
tv[zg qm[jj 	退钱	c=1 d=0.000170803 t=16891
tv[zg xq[rm 	退休	c=1 d=8.64554e-24 t=16891
ty[tk tu[kt ll[ol 	吞吐量	c=1 d=2.89582e-09 t=16891
tz[dd 	头	c=3 d=0.000620522 t=16891
tz[fy 	投	c=1 d=2.86301e-22 t=16891
tz[fy su[yi 	投诉	c=2 d=0.000661905 t=16891
tz[fy ue[uc 	投射	c=1 d=0.00993804 t=16891
tz[fy ue[uc vs[ll xb[dd 	投射中心	c=1 d=0.00271219 t=16891
tz[fy ue[uc xm[sj 	投射线	c=2 d=0.049147 t=16891
tz[fy ue[uc xm[sj uh[la 	投射线上	c=1 d=0.04573 t=16891
tz[fy yk[op 	投影	c=25 d=0.344571 t=16891
tz[fy yk[op dc[ad 	投影到	c=1 d=0.00501661 t=16891
tz[fy yk[op dm[lh 	投影点	c=1 d=0.0441572 t=16891
tz[fy yk[op fa[ds 	投影法	c=7 d=0.0212193 t=16891
